,country,isolation_source,id
0,Japan,coast of Izu-Miyake Island,AB196667.1
1,Japan,"Shizuoka, Numazu",AB695088.1
2,Japan,"Shizuoka, Numazu",AB695089.1
3,Croatia,Adriatic Sea,AM259915.1
4,Australia,Great Barrier Reef,AY700600.1
5,Australia,Great Barrier Reef,AY700601.1
6,Spain,Mediterranean Sea,DQ884160.1
7,Spain,Mediterranean Sea,DQ884169.1
9,USA,"Grice Cove, South Carolina",EU797579.3
10,Panama,"Isla San Cristobal, Bocas del Toro",FJ202634.1
11,Taiwan,Kenting,FJ347758.1
12,USA,West Maui,FJ930289.1
13,USA,"Gulf of Mexico, Atwater Valley cold seep",FM162182.1
14,Mexico,"Gulf of Mexico, Campeche Knolls asphalt volcano, Chapopote site",FM162184.1
15,USA,"Gulf of Mexico, West Florida Escarpment cold seep",FM162185.1
16,Atlantic Ocean,"Mid-Atlantic Ridge, Logatchev hydrothermal vent field, IRINA II site",FM162188.1
17,USA,"Gulf of Mexico, Mississippi Canyon cold seep",FM244838.1
18,Panama,“Crawl Cay” reef near Bocas del Toro,GU118072.1
19,Panama,“Crawl Cay” reef near Bocas del Toro,GU118168.1
25,Brazil,"Preta Beach, Sao Sebastiao Channel, Sao Paulo",GU183820.1
26,Taiwan,ocean water,GU569894.1
27,Australia,"Masig Island, central Torres Strait",GU784983.1
28,Portugal,"Algarve, Gale Alta, Armacao de Pera",HE818343.1
29,Kuwait,Qit'at Bnaider,HM804435.1
30,Taiwan,Kenting,JN635416.1
51,Taiwan,"Kunguan, Green Island",JN635437.1
52,Taiwan,"Chaikou, Green Island",JN635438.1
53,Taiwan,"Chaikou, Green Island",JN635439.1
55,Taiwan,"Kunguan, Green Island",JN635441.1
68,Taiwan,Yeh Liu,JN848830.1
69,France,Bay of Villefranche-sur-Mer,JQ691564.1
70,France,Bay of Villefranche-sur-Mer,JQ691565.1
89,USA,Hillsboro Ledge,JX488684.2
90,Bahamas,Tuna Alley (inside reef),JX488685.1
91,Saudi Arabia,"Red Sea, Brown reef",KC668414.1
92,Saudi Arabia,"Red Sea, Brown reef",KC668415.1
500,Saudi Arabia,Southern Red Sea,KC668823.1
501,Saudi Arabia,Southern Red Sea,KC668824.1
955,USA,"Summerland Key, Florida",KF428127.1
956,USA,"Summerland Key, Florida",KF428128.1
980,Brazil,"João Fernandinho Beach, Búzios, Rio de Janeiro",KJ372479.1
981,Australia,Orpheus Island Great Barrier Reef,KM360453.1
982,Australia,Orpheus Island Great Barrier Reef,KM360460.1
984,France,"Porticcio, Corsica Island",KT964903.1
985,Germany,Justus-Liebig-University Giessen,KX611231.1
986,Germany,Sponge fragment,KY798517.1
989,Saudi Arabia,Al-Fahal reef,MG725756.1
990,Saudi Arabia,Al-Fahal reef,MG725757.1
1047,Malaysia,"Bidong Island, Terengganu",MG896169.1
1048,Malaysia,"Bidong Island, Terengganu",MG896171.1
1052,Saudi Arabia,Red Sea,MW540618.1
1053,Saudi Arabia,Red Sea,MW540619.1
1082,Japan,Okinawa,OL957502.1
1083,Japan,Okinawa,OL957503.1
1121,USA,Florida Keys,OM273412.1
1122,USA,Florida Keys,OM273416.1
